,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,has_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,living_area,suburb,rural
5829,5540800130,2015,447500.0,2,1.0,1180,5100,1.5,0,0,3,7,1180,0,1926,0,98103,47.6947,-122.346,980,5100,1.2040816326530612,0.0,0.0
5830,7955060010,2014,440000.0,4,2.25,2010,7575,1.0,0,0,3,7,1220,1,1974,0,98034,47.7328,-122.2,1820,7831,1.1043956043956045,1.0,0.0
5831,7760400470,2015,278000.0,3,2.0,1230,7789,1.0,0,0,3,7,1230,0,1994,0,98042,47.3718,-122.073,1470,8670,0.8367346938775511,1.0,0.0
5832,9551202130,2014,980000.0,5,2.5,2750,6000,1.5,0,0,3,8,1750,1,1904,0,98103,47.6729,-122.334,1520,4158,1.8092105263157894,0.0,0.0
5833,4345000050,2014,245000.0,3,2.75,1300,14197,1.0,0,0,3,7,860,1,1996,0,98030,47.3652,-122.183,1550,7596,0.8387096774193549,1.0,0.0
5834,7334501440,2014,287000.0,3,1.5,1150,11475,1.0,0,0,3,7,1150,0,1971,0,98045,47.4629,-121.744,1640,11475,0.7012195121951219,0.0,1.0
5836,5525400430,2014,585000.0,3,2.5,2050,11690,2.0,0,0,4,9,2050,0,1989,0,98059,47.5279,-122.161,2410,10172,0.8506224066390041,1.0,0.0
5837,871001611,14,616000.0,4,1.75,1700,5846,1.0,0,0,3,8,1700,0,1957,0,98199,47.6539,-122.408,1480,5177,1.1486486486486487,0.0,0.0
5838,1685200190,2015,203000.0,3,1.75,1610,9000,1.0,0,0,4,7,1100,1,1978,0,98092,47.3187,-122.179,1610,8000,1.0,0.0,1.0
5839,1982200675,15,860000.0,4,2.75,2720,3840,2.0,0,0,3,8,1790,1,1920,1,98107,47.6624,-122.361,1360,3880,2.0,0.0,0.0
5840,1201500010,2015,833000.0,4,2.5,2190,12690,1.0,0,1,3,8,1170,1,1973,0,98033,47.6627,-122.189,2630,10843,0.8326996197718631,1.0,0.0
5841,1822360080,2014,565000.0,4,2.75,2730,6856,2.0,0,0,3,8,2730,0,2003,0,98072,47.7739,-122.164,2520,5569,1.0833333333333333,1.0,0.0
5842,4113800500,2015,572500.0,3,2.5,2490,7589,2.0,0,0,3,9,2490,0,1991,0,98056,47.5355,-122.179,2500,10386,0.996,1.0,0.0
5843,4299700095,2014,254000.0,4,2.0,1510,4235,1.0,0,0,3,7,1510,0,1955,0,98108,47.54600000000001,-122.293,1510,4268,1.0,0.0,0.0
5846,4070700290,2015,899000.0,3,2.5,1950,3730,2.0,0,0,3,9,1950,0,1996,0,98033,47.6731,-122.199,2080,4000,0.9375,1.0,0.0
5847,7625703800,2015,560000.0,3,2.0,1300,6000,1.0,0,0,5,7,1300,0,1943,0,98136,47.5482,-122.392,1230,6000,1.056910569105691,0.0,0.0
5848,643400130,15,512500.0,3,1.75,1610,7200,1.0,0,0,3,7,1180,1,1976,0,98007,47.5966,-122.144,1520,7973,1.0592105263157894,1.0,0.0
5849,2877103070,2015,775000.0,4,2.5,2040,5000,1.5,0,0,5,7,1180,1,1924,0,98117,47.6786,-122.36,1540,5000,1.3246753246753247,0.0,0.0
5850,421000185,2014,200000.0,2,1.0,700,4700,1.0,0,0,5,5,700,0,1953,0,98056,47.4953,-122.169,960,5200,0.7291666666666666,1.0,0.0
5851,2113700825,2014,172000.0,3,1.0,970,4700,1.0,0,0,4,6,720,1,1943,0,98106,47.5285,-122.354,1560,4600,0.6217948717948718,0.0,0.0
5852,623049093,2014,219900.0,3,1.0,910,6000,1.0,0,0,2,6,910,0,1956,0,98146,47.5065,-122.338,1090,6957,0.8348623853211009,1.0,0.0
5853,4348800080,2014,641200.0,3,1.0,1060,9123,1.0,0,0,3,7,1060,0,1952,0,98004,47.6218,-122.193,1620,9121,0.654320987654321,1.0,0.0
5854,3762900010,2014,473000.0,5,3.25,2180,7200,2.0,0,0,4,7,2180,0,1982,0,98034,47.7078,-122.234,1840,7644,1.184782608695652,1.0,0.0
5855,3578401700,14,540000.0,3,1.75,2050,9580,1.0,0,0,3,8,1400,1,1984,0,98074,47.6212,-122.038,1740,11952,1.1781609195402298,1.0,0.0
5856,1211000280,15,295000.0,2,1.0,750,4500,1.0,0,0,3,6,750,0,1945,0,98122,47.607,-122.297,1540,4000,0.487012987012987,0.0,0.0
5857,1324300091,2014,370000.0,3,1.0,800,2296,1.0,0,0,4,6,800,0,1908,0,98103,47.6546,-122.356,1480,1472,0.5405405405405406,0.0,0.0
5859,1524079088,14,275000.0,3,1.5,1390,48257,1.0,0,0,3,6,1390,0,1922,0,98024,47.5603,-121.894,1440,45302,0.9652777777777778,0.0,1.0
5860,9320900420,2014,89000.0,3,1.0,900,4750,1.0,0,0,4,6,900,0,1969,0,98023,47.3026,-122.363,900,3404,1.0,1.0,0.0
5861,7349800780,14,175000.0,2,1.75,1050,9800,1.5,0,0,4,6,1050,0,1975,0,98019,47.7595,-121.473,1230,12726,0.8536585365853658,0.0,1.0
5862,1196002948,2015,490000.0,3,2.5,2410,11900,1.0,0,1,4,9,1600,1,1989,0,98023,47.3384,-122.34,3090,11902,0.7799352750809061,1.0,0.0
5863,5631500213,2014,342400.0,3,2.25,1180,9630,2.0,0,0,3,7,1180,0,1986,0,98028,47.7352,-122.232,2660,5979,0.44360902255639095,1.0,0.0
5864,3416601045,2014,345000.0,3,1.0,1140,4200,2.0,0,0,4,7,1140,0,1904,0,98144,47.6012,-122.296,1510,4000,0.7549668874172185,0.0,0.0
5865,9828701650,2014,399000.0,2,1.0,700,3400,1.0,0,0,3,6,700,0,1946,0,98112,47.6212,-122.296,1570,4512,0.445859872611465,0.0,0.0
5866,6071300500,2014,550000.0,4,2.5,2060,9719,1.0,0,0,4,8,1320,1,1960,0,98006,47.5549,-122.176,2050,9643,1.0048780487804878,1.0,0.0
5867,6072760670,2014,652450.0,3,2.25,2230,11835,1.0,0,0,5,8,1630,1,1974,0,98006,47.563,-122.178,2190,10384,1.0182648401826484,1.0,0.0
5868,9141100255,2015,438000.0,2,2.25,1950,29347,1.0,0,0,3,8,1350,1,1953,0,98133,47.739,-122.351,2125,7751,0.9176470588235294,0.0,0.0
5869,2824600290,15,605000.0,3,1.75,2100,5058,1.0,0,1,3,7,1340,1,1941,0,98126,47.5743,-122.378,1640,5000,1.2804878048780488,0.0,0.0
5870,2787720170,2014,395000.0,4,2.5,2130,11733,1.0,0,0,5,7,1330,1,1969,0,98059,47.512,-122.16,1800,9131,1.1833333333333333,1.0,0.0
5871,9826701735,2014,449950.0,3,2.0,1880,3048,2.0,0,0,4,7,1880,0,1902,0,98122,47.6031,-122.303,1680,3600,1.119047619047619,0.0,0.0
5872,1703050420,2015,651100.0,4,2.5,2310,5526,2.0,0,0,3,9,2310,0,2003,0,98074,47.6299,-122.02,2500,5769,0.924,1.0,0.0
5873,4060000440,15,241000.0,3,1.0,880,6050,1.0,0,0,3,6,880,0,1945,0,98178,47.4995,-122.248,1130,6050,0.7787610619469026,1.0,0.0
5875,8857310010,2014,268500.0,2,1.5,1290,1749,1.0,0,0,3,8,660,1,1969,0,98008,47.6118,-122.116,1860,1749,0.6935483870967742,1.0,0.0
5876,1823049178,2015,200000.0,2,1.0,1010,7200,1.0,0,0,3,6,1010,0,1956,0,98166,47.4815,-122.339,1290,9000,0.7829457364341085,1.0,0.0
5877,4364200250,2014,400375.0,4,1.75,1690,7680,1.0,0,0,5,6,890,1,1946,0,98126,47.5296,-122.375,1060,7680,1.5943396226415094,0.0,0.0
5878,8682260480,2014,429000.0,2,1.75,1350,6315,1.0,0,0,3,8,1350,0,2005,0,98053,47.7141,-122.032,1665,5390,0.8108108108108109,1.0,0.0
5879,1250200345,2014,230000.0,3,1.0,680,2400,1.0,0,0,4,6,680,0,1903,0,98144,47.5982,-122.299,1470,3600,0.46258503401360546,0.0,0.0
5880,9808590460,2015,1200000.0,4,2.25,2860,10702,2.0,0,0,3,10,2860,0,1982,0,98004,47.6451,-122.189,2890,10572,0.9896193771626297,1.0,0.0
5881,7818700480,15,314200.0,1,1.0,610,6000,1.0,0,0,4,5,610,0,1918,0,98117,47.6911,-122.367,970,5000,0.6288659793814433,0.0,0.0
5882,2792000010,2015,513000.0,4,2.5,2660,8887,1.0,0,0,4,8,1880,1,1967,0,98166,47.43899999999999,-122.342,1910,9620,1.3926701570680629,1.0,0.0
5883,1705400244,15,535000.0,2,1.0,1390,5346,1.0,0,0,5,7,960,1,1908,0,98118,47.5567,-122.279,1450,5040,0.9586206896551724,0.0,0.0
5884,9358002375,15,420000.0,6,3.0,2290,6344,2.0,0,0,3,7,2290,0,1980,0,98126,47.565,-122.37,1360,3202,1.6838235294117647,0.0,0.0
5885,8944320470,2014,345950.0,3,2.5,2110,4118,2.0,0,0,3,8,2110,0,1989,0,98042,47.3878,-122.153,2110,4044,1.0,1.0,0.0
5886,6372000101,2014,483500.0,3,2.0,1200,2016,1.0,0,1,4,7,600,1,1931,0,98116,47.5811,-122.404,1730,4520,0.6936416184971098,0.0,0.0
5887,2877100655,2014,695000.0,4,2.25,2360,2500,2.0,0,1,3,8,1520,1,2001,0,98117,47.6771,-122.358,1810,3900,1.3038674033149171,0.0,0.0
5888,9378500050,2014,295000.0,4,2.5,2350,8906,2.0,0,0,3,7,2350,0,1993,0,98031,47.4205,-122.215,2000,8165,1.175,1.0,0.0
5889,3790600080,15,434975.0,3,2.25,1590,9960,1.0,0,0,3,7,1060,1,1976,0,98155,47.7742,-122.287,1860,9760,0.8548387096774194,1.0,0.0
5890,8944360080,14,513000.0,3,2.5,1810,4592,2.0,0,0,3,8,1810,0,1992,0,98029,47.5764,-121.996,1810,4758,1.0,1.0,0.0
5891,7979900225,2015,360000.0,3,1.75,1900,11407,1.0,0,0,3,8,1900,0,1963,0,98155,47.7455,-122.294,1710,11407,1.1111111111111112,1.0,0.0
5892,3163600130,2015,234900.0,3,1.0,1250,8000,1.0,0,0,3,7,1250,0,1956,0,98146,47.5065,-122.337,1040,6973,1.2019230769230769,1.0,0.0
5893,4139380050,2014,963000.0,4,3.5,3280,6603,2.0,0,0,3,10,3280,0,2007,0,98027,47.5642,-122.126,3280,7333,1.0,0.0,1.0
5894,2749600095,2014,595000.0,2,1.5,870,4800,1.0,0,0,3,7,870,0,1924,0,98119,47.6509,-122.37,2090,4800,0.41626794258373206,0.0,0.0
5895,7852160250,2014,942500.0,4,3.25,3570,14408,2.0,0,1,3,10,3570,0,2006,0,98065,47.536,-121.857,4100,14577,0.8707317073170732,0.0,1.0
5896,3303980500,14,1030000.0,4,3.25,3780,11200,2.0,0,0,3,11,3780,0,2002,0,98059,47.521,-122.15,3720,11813,1.0161290322580645,1.0,0.0
5897,1250200605,2015,350000.0,3,1.0,1190,3600,1.5,0,0,3,6,1190,0,1904,0,98144,47.5985,-122.298,1680,3600,0.7083333333333334,0.0,0.0
5898,8887001640,2014,416500.0,4,2.0,2280,39848,2.0,0,0,4,8,2280,0,1991,0,98070,47.5003,-122.465,1900,38472,1.2,1.0,0.0
5899,2122059127,2014,209900.0,3,1.0,1030,60720,1.5,0,0,3,5,1030,0,1912,0,98042,47.375,-122.166,1330,10342,0.7744360902255639,1.0,0.0
5900,5700001045,2014,802000.0,3,1.75,2870,5000,1.5,0,0,4,8,1840,1,1907,0,98144,47.5788,-122.292,2200,5000,1.3045454545454545,0.0,0.0
5901,7331900290,2014,230000.0,4,1.5,1520,8800,1.0,0,0,4,7,1520,0,1960,0,98002,47.3136,-122.208,1370,8800,1.1094890510948905,1.0,0.0
5902,7844200415,14,489000.0,3,3.0,3700,10375,2.0,0,0,3,9,3700,0,1982,0,98188,47.4286,-122.291,2130,9132,1.7370892018779343,1.0,0.0
5903,4055700345,2014,497000.0,3,1.5,2240,28750,1.0,0,0,3,8,1620,1,1956,0,98034,47.7137,-122.254,3200,23873,0.7,1.0,0.0
5904,2923049421,14,250000.0,3,2.25,1920,7738,1.0,0,0,3,8,1520,1,1965,0,98148,47.4562,-122.33,2170,8452,0.8847926267281107,1.0,0.0
5905,1860600840,2014,925000.0,3,3.0,2560,3600,2.0,0,0,3,10,2110,1,1994,0,98119,47.633,-122.37,2160,3600,1.1851851851851851,0.0,0.0
5906,5095400460,2014,390000.0,4,2.5,1840,15496,2.0,0,0,3,8,1840,0,1991,0,98059,47.4683,-122.07,1840,15040,1.0,1.0,0.0
5907,3819750170,2015,415000.0,3,2.75,2080,9600,1.0,0,0,3,7,2080,0,1988,0,98028,47.7698,-122.238,2220,9600,0.9369369369369369,1.0,0.0
5908,5021900779,15,785000.0,3,2.0,1600,9638,1.0,0,0,5,7,1600,0,1952,0,98040,47.5753,-122.224,1800,11400,0.8888888888888888,1.0,0.0
5909,4206901155,2014,575000.0,3,2.0,2168,4000,1.5,0,0,3,8,2168,0,1907,0,98105,47.6561,-122.325,1770,4000,1.224858757062147,0.0,0.0
5910,6303400290,2015,170000.0,2,1.0,860,8636,1.0,0,0,3,6,860,0,1924,0,98146,47.5081,-122.356,1100,8636,0.7818181818181819,1.0,0.0
5911,7871500440,2014,750000.0,4,1.75,2100,3400,1.0,0,0,5,7,1100,1,1915,0,98119,47.6429,-122.371,1890,3771,1.1111111111111112,0.0,0.0
5912,6085000130,2015,230000.0,3,1.0,1140,9639,1.0,0,0,4,7,1140,0,1967,0,98001,47.3112,-122.265,1140,9639,1.0,1.0,0.0
5913,1896700080,15,855000.0,4,3.0,3090,35074,2.0,0,0,3,9,3090,0,1978,0,98005,47.6359,-122.159,3120,35150,0.9903846153846154,1.0,0.0
5914,6197800101,14,235000.0,3,1.0,1330,45738,2.0,0,0,2,6,1330,0,1967,0,98058,47.43600000000001,-122.185,1490,24000,0.8926174496644296,1.0,0.0
5915,7802900380,14,335000.0,2,1.0,1360,69260,1.0,0,0,4,5,1360,0,1937,0,98065,47.5229,-121.838,1460,69260,0.9315068493150684,0.0,1.0
5916,3024059126,14,1200000.0,5,3.0,3420,18129,2.0,0,0,3,9,2540,1,1952,1,98040,47.5333,-122.217,3750,16316,0.912,1.0,0.0
5917,7128300630,2015,677000.0,4,2.0,2180,6000,1.5,0,0,3,8,2060,1,1927,0,98144,47.5958,-122.306,1370,4500,1.5912408759124088,0.0,0.0
5918,7626200305,2014,575000.0,3,2.0,1800,5000,2.0,0,0,5,7,1600,1,1925,0,98136,47.5447,-122.389,1640,5000,1.0975609756097562,0.0,0.0
5919,7950300670,2015,450000.0,2,1.0,1120,4590,1.0,0,0,3,7,1120,0,1924,0,98118,47.5663,-122.285,1120,5100,1.0,0.0,0.0
5920,1233100321,2015,817250.0,3,2.5,2980,7202,2.0,0,0,3,8,2980,0,1999,0,98033,47.6769,-122.177,2430,7280,1.2263374485596708,1.0,0.0
5921,9238500190,2014,440000.0,4,2.25,2600,28600,1.0,0,0,3,8,1810,1,1968,0,98072,47.7757,-122.139,2580,26950,1.0077519379844961,1.0,0.0
5922,1972201856,14,526000.0,2,2.0,1550,2400,1.5,0,0,4,7,1550,0,1900,0,98103,47.654,-122.346,1180,1224,1.3135593220338984,0.0,0.0
5923,624110920,2014,762500.0,3,2.25,3330,15258,2.0,0,0,3,10,3330,0,1986,0,98077,47.7262,-122.06,3360,14850,0.9910714285714286,1.0,0.0
5924,5003600080,2015,325000.0,4,2.5,2200,7719,2.0,0,0,3,8,2200,0,2000,0,98030,47.3649,-122.194,2460,7348,0.8943089430894309,1.0,0.0
5925,853600020,2014,840000.0,4,3.5,3840,85728,2.0,0,0,3,11,3840,0,1998,0,98014,47.615,-121.954,2430,42643,1.5802469135802468,0.0,1.0
5926,7625704317,15,377500.0,2,1.0,840,4500,1.0,0,0,3,6,840,0,1939,0,98136,47.5441,-122.39,1300,5000,0.6461538461538462,0.0,0.0
5927,2946000912,2014,212500.0,3,1.5,1270,7128,1.0,0,0,4,6,1270,0,1954,0,98198,47.422,-122.321,1270,7986,1.0,1.0,0.0
5928,4188000670,2014,749400.0,4,2.5,3240,20301,2.0,0,0,3,10,3240,0,1985,0,98052,47.719,-122.114,3010,23650,1.0764119601328903,1.0,0.0
5929,5215200010,2014,663000.0,3,2.5,2480,37843,1.5,0,1,4,8,2480,0,1974,0,98070,47.4003,-122.422,2350,42122,1.0553191489361702,1.0,0.0
5930,2911700020,2014,1480000.0,3,2.25,4470,22518,2.0,0,1,3,9,3240,1,1953,0,98006,47.574,-122.18,2930,21837,1.5255972696245734,1.0,0.0
5931,185000161,2014,261000.0,3,1.0,1780,7800,1.0,0,0,3,7,1060,1,1957,0,98178,47.4932,-122.263,1450,7800,1.2275862068965517,1.0,0.0
5932,2140700190,2015,515000.0,4,2.5,1850,9248,2.0,0,0,3,8,1850,0,1997,0,98028,47.735,-122.244,2080,8711,0.8894230769230769,1.0,0.0
5933,9406600050,2014,410000.0,3,2.25,2200,16921,2.0,0,0,3,8,2200,0,1987,0,98038,47.3727,-122.051,2060,16921,1.0679611650485437,0.0,1.0
5934,2473000470,14,336000.0,3,2.25,2760,10160,1.0,0,0,3,8,2760,0,1969,0,98058,47.4504,-122.15,2760,9600,1.0,1.0,0.0
5935,5100403952,2015,440000.0,2,1.0,1090,4128,1.0,0,0,3,7,1090,0,1948,0,98115,47.69600000000001,-122.314,1090,5413,1.0,0.0,0.0
5936,2024059127,15,908950.0,4,2.75,3090,6200,2.0,0,0,3,9,3090,0,2014,0,98006,47.5538,-122.189,2890,10108,1.069204152249135,1.0,0.0
5937,1483300430,2014,554000.0,2,1.0,820,3700,1.0,0,0,5,7,820,0,1968,0,98040,47.588,-122.251,1750,9000,0.4685714285714286,1.0,0.0
5938,291300170,14,387000.0,3,2.25,1445,1606,2.0,0,0,3,7,1300,1,2003,0,98027,47.5348,-122.072,1410,1286,1.024822695035461,0.0,1.0
5939,9117000170,15,268643.0,4,2.25,1810,9240,2.0,0,0,3,7,1810,0,1961,0,98055,47.4362,-122.187,1660,9240,1.0903614457831325,1.0,0.0
5940,461004095,2014,514000.0,3,1.75,1620,5000,1.0,0,0,3,7,920,1,1954,0,98117,47.681,-122.372,1610,5000,1.0062111801242235,0.0,0.0
5941,9547201850,2014,420000.0,2,1.75,1060,4182,2.0,0,0,3,7,1060,0,1977,0,98115,47.6787,-122.308,1760,4590,0.6022727272727273,0.0,0.0
5942,7942100290,2014,199000.0,3,1.75,1050,9871,1.0,0,0,5,7,1050,0,1968,0,98042,47.3816,-122.087,1300,10794,0.8076923076923077,1.0,0.0
5943,4336000050,2015,225000.0,3,1.0,1010,15701,1.0,0,0,4,7,1010,0,1949,0,98188,47.4518,-122.292,1260,9800,0.8015873015873016,1.0,0.0
5944,2571910420,2014,320000.0,4,2.5,2050,8424,2.0,0,0,4,8,2050,0,1993,0,98022,47.19600000000001,-122.011,1970,8448,1.0406091370558375,0.0,1.0
5945,8802400896,2014,204995.0,2,1.0,970,8185,1.0,0,0,5,6,970,0,1904,0,98031,47.4025,-122.201,1500,12541,0.6466666666666666,1.0,0.0
5946,3630010020,2014,376000.0,3,2.0,1540,1827,2.0,0,0,3,8,1540,0,2005,0,98029,47.5479,-121.999,1560,2058,0.9871794871794872,1.0,0.0
5947,6793300010,2014,705000.0,4,2.75,3000,6222,2.0,0,0,3,9,3000,0,2004,0,98029,47.5582,-122.025,3340,7222,0.8982035928143712,1.0,0.0
5948,7852020250,14,725995.0,4,2.5,3190,7869,2.0,0,1,3,9,3190,0,2001,0,98065,47.5317,-121.866,2630,6739,1.2129277566539924,0.0,1.0
5949,2473400290,2015,285000.0,4,2.5,1870,8190,1.0,0,0,3,7,1100,1,1977,0,98058,47.4521,-122.161,1590,9150,1.1761006289308176,1.0,0.0
5950,3328500250,14,285000.0,4,2.5,2200,9397,2.0,0,0,3,8,2200,0,1987,0,98001,47.3406,-122.269,2310,9176,0.9523809523809523,1.0,0.0
5951,629420080,2014,731000.0,4,2.5,3070,5936,2.0,0,0,3,9,3070,0,2005,0,98075,47.5902,-121.988,3160,5936,0.9715189873417721,1.0,0.0
5952,2524049215,15,1560000.0,4,3.75,3730,17000,2.0,0,1,4,10,2820,1,1986,0,98040,47.5355,-122.242,3880,15550,0.961340206185567,1.0,0.0
5953,8663310050,2014,510000.0,4,2.5,2440,10423,1.0,0,0,3,7,2440,0,1955,0,98034,47.725,-122.172,1990,7758,1.2261306532663316,1.0,0.0
5954,4083304835,2014,620000.0,2,1.0,990,4332,1.0,0,0,3,7,990,0,1909,0,98103,47.6528,-122.331,1920,3420,0.515625,0.0,0.0
5955,8155800050,2015,1110000.0,3,4.0,4160,31796,2.0,0,0,3,11,4160,0,1989,0,98053,47.6635,-122.017,4300,36192,0.9674418604651163,1.0,0.0
5956,4403200255,2014,796000.0,4,3.5,3670,4960,2.0,0,0,3,9,2870,1,2005,0,98177,47.7022,-122.374,1520,6335,2.414473684210526,1.0,0.0
5957,5379800500,2014,255000.0,3,1.5,910,25500,1.0,0,0,3,5,910,0,1943,0,98188,47.4565,-122.276,1580,10019,0.5759493670886076,1.0,0.0
5958,7010700660,2015,807000.0,3,2.5,1940,4000,2.0,0,0,4,9,1940,0,2000,0,98199,47.659,-122.398,1410,4000,1.375886524822695,0.0,0.0
5959,9406540190,2014,315000.0,4,2.5,1780,6000,2.0,0,0,3,9,1780,0,2000,0,98038,47.3774,-122.027,2650,6000,0.6716981132075471,0.0,1.0
5960,1795920250,2015,637000.0,3,2.25,2200,7355,2.0,0,0,4,8,2200,0,1986,0,98052,47.7266,-122.103,2290,7868,0.9606986899563319,1.0,0.0
5962,8651510420,2014,490000.0,3,2.0,2070,10023,1.0,0,0,3,8,1220,1,1981,0,98074,47.6492,-122.062,2130,9694,0.971830985915493,1.0,0.0
5963,1422700080,2014,253000.0,3,1.75,2040,7281,1.0,0,0,3,7,1020,1,1962,0,98188,47.4681,-122.282,1740,7527,1.1724137931034482,1.0,0.0
5964,5468780250,14,325900.0,4,2.5,2320,6270,2.0,0,0,3,8,2320,0,2004,0,98042,47.3501,-122.14,2150,6270,1.0790697674418606,1.0,0.0
5965,3723800415,2014,425000.0,2,2.0,1440,6677,1.0,0,0,3,7,870,1,1952,0,98118,47.5513,-122.264,2020,7642,0.7128712871287128,0.0,0.0
5966,1545800290,14,215000.0,4,2.5,1700,6675,2.0,0,0,3,7,1700,0,1997,0,98038,47.3638,-122.053,1570,7540,1.0828025477707006,0.0,1.0
5967,1545800290,15,315000.0,4,2.5,1700,6675,2.0,0,0,3,7,1700,0,1997,0,98038,47.3638,-122.053,1570,7540,1.0828025477707006,0.0,1.0
5968,2804100095,2014,724800.0,3,2.0,2050,3933,1.0,0,0,3,8,1180,1,1926,0,98112,47.6436,-122.303,1940,4000,1.056701030927835,0.0,0.0
5969,7282300095,14,295000.0,2,1.0,800,6500,1.0,0,0,4,6,800,0,1953,0,98133,47.7621,-122.358,1220,7000,0.6557377049180327,0.0,0.0
5970,930000289,2015,509007.0,3,1.75,1800,7620,1.0,0,0,3,8,1350,1,1951,0,98177,47.7165,-122.361,1770,7620,1.0169491525423728,1.0,0.0
5972,1761100080,2014,205000.0,3,1.75,1290,7210,1.0,0,0,3,7,1290,0,1984,0,98023,47.2889,-122.363,1350,7509,0.9555555555555556,1.0,0.0
5973,2953000250,2014,275000.0,3,1.5,1900,9737,1.0,0,0,4,7,1200,1,1968,0,98031,47.4125,-122.207,1670,9737,1.1377245508982037,1.0,0.0
5974,3416600185,2014,685000.0,3,1.75,1480,7000,1.0,0,1,3,8,1480,0,1963,0,98122,47.6018,-122.291,1850,4000,0.8,0.0,0.0
5975,927200380,2015,465000.0,4,2.5,2090,12833,1.0,0,0,3,7,1220,1,1969,0,98034,47.7266,-122.175,1740,11200,1.2011494252873562,1.0,0.0
5976,7922750020,14,560000.0,4,2.25,1950,9800,1.0,0,0,3,8,1330,1,1968,0,98033,47.666,-122.178,2170,9800,0.8986175115207373,1.0,0.0
5977,259600050,2015,458500.0,3,1.75,1250,9605,1.0,0,0,3,7,1250,0,1964,0,98008,47.6325,-122.121,1570,9605,0.7961783439490446,1.0,0.0
5978,3298300420,2015,354000.0,3,1.0,990,7590,1.0,0,0,3,6,990,0,1959,0,98008,47.6228,-122.121,1100,7590,0.9,1.0,0.0
5979,1310440470,2015,441000.0,3,2.5,2740,7923,2.0,0,0,3,9,2740,0,1998,0,98058,47.4349,-122.105,2740,8815,1.0,1.0,0.0
5980,3438502668,2014,194000.0,3,1.75,1260,10488,1.0,0,0,2,7,1110,1,1952,0,98106,47.5417,-122.357,1540,9120,0.8181818181818182,0.0,0.0
5981,5591700290,2014,316500.0,4,2.5,2150,6807,2.0,0,0,4,8,2150,0,1991,0,98031,47.4053,-122.189,1910,7240,1.12565445026178,1.0,0.0
5982,4172100050,2014,524950.0,3,1.75,1750,3250,1.5,0,0,4,7,1230,1,1929,0,98117,47.6807,-122.366,1480,3600,1.1824324324324325,0.0,0.0
5983,9275700005,2015,1050000.0,3,2.25,2880,6092,2.0,0,1,4,8,1920,1,1983,0,98116,47.5878,-122.381,2880,5308,1.0,0.0,0.0
5984,1089000190,2015,925000.0,4,2.25,2590,13894,2.0,0,0,4,9,2590,0,1975,0,98005,47.6351,-122.165,2720,13894,0.9522058823529411,1.0,0.0
5985,9523103000,2014,780000.0,3,1.75,2430,4524,1.5,0,0,4,7,1830,1,1924,0,98103,47.674,-122.35,1610,4100,1.5093167701863355,0.0,0.0
5986,2781270440,2014,241000.0,2,2.0,1470,3128,2.0,0,0,3,6,1470,0,2005,0,98038,47.349,-122.021,1180,2576,1.2457627118644068,0.0,1.0
5987,2105200050,2014,519000.0,3,2.75,2020,10744,1.0,0,0,5,7,1270,1,1954,0,98166,47.4403,-122.343,2020,11069,1.0,1.0,0.0
5988,7625703637,2014,286000.0,2,1.0,610,4000,1.0,0,0,4,6,610,0,1918,0,98136,47.5469,-122.391,870,5160,0.7011494252873564,0.0,0.0
5989,2926049408,2014,400000.0,3,2.0,3000,17800,1.0,0,0,3,8,1500,1,1962,0,98125,47.7058,-122.315,2400,8300,1.25,0.0,0.0
5990,3224079005,2014,255000.0,2,1.0,920,43560,1.0,0,0,4,5,920,0,1923,0,98024,47.5245,-121.931,1530,11875,0.6013071895424836,0.0,1.0
5991,5147600095,2015,152000.0,3,1.75,1070,7754,1.0,0,0,3,6,1070,0,1953,0,98146,47.5079,-122.344,950,7740,1.1263157894736842,1.0,0.0
5992,2413900050,2014,599000.0,4,2.0,3410,15143,2.0,0,0,4,8,3410,0,1972,0,98052,47.6709,-122.052,2350,25936,1.451063829787234,1.0,0.0
5993,3820350050,2014,330000.0,4,2.5,1820,3905,2.0,0,0,3,7,1820,0,2001,0,98019,47.7346,-121.985,1820,3863,1.0,0.0,1.0
5994,8910500675,2014,461000.0,2,1.0,1060,7193,1.0,0,0,3,7,1060,0,1926,0,98133,47.7102,-122.356,1980,7560,0.5353535353535354,0.0,0.0
5995,1461200020,2015,620000.0,5,2.5,3070,34991,2.0,0,0,3,9,3070,0,1995,0,98059,47.4721,-122.148,2150,19515,1.427906976744186,1.0,0.0
5997,8663370020,14,435000.0,3,2.0,1610,6911,1.0,0,0,3,7,1260,1,1988,0,98034,47.7188,-122.177,1630,6911,0.9877300613496932,1.0,0.0
5998,2568200130,2014,725000.0,5,2.75,2830,5310,2.0,0,0,3,9,2830,0,2006,0,98052,47.7074,-122.101,3150,6581,0.8984126984126984,1.0,0.0
5999,8947800080,2014,300000.0,3,1.0,970,12300,1.0,0,0,3,7,970,0,1982,0,98028,47.7335,-122.227,2040,9994,0.47549019607843135,1.0,0.0
6000,1545803390,2014,252000.0,3,2.5,1680,8284,2.0,0,0,3,7,1680,0,1989,0,98038,47.3609,-122.048,1550,8284,1.0838709677419356,0.0,1.0
